Customer_ID,Customer_Name,Gender,City,Customer_Type,Signup_Date
102954,Customer_102954,M,mumbai,new,2022-07-16
102955,Customer_102955,male,Bangalore,Returning,2023-03-14
102956,Customer_102956,female,Pune,returning,2023-05-28
102957,Customer_102957,M,Delhi,New,2024-06-03
102958,Customer_102958,,Mumbai,,2025-06-18
102959,Customer_102959,female,Hyderabad,VIP,2023-02-18
102960,Customer_102960,Other,Pune ,new,2022-07-21
102961,Customer_102961,M,Hyderabad,Returning,2025-11-09
102962,Customer_102962,M,Pune,returning,2023-09-06
102963,Customer_102963,male,Chennai,Returning,2021-04-22
102964,Customer_102964,female,Delhi,VIP,2021-01-13
102965,Customer_102965,M,Pune,Returning,2022-09-19
102966,Customer_102966,Female,Mumbai,New,2022-01-09
102967,Customer_102967,Other,Bangalore,returning,2022-03-29
102968,Customer_102968,female,Mumbai,Returning,2025-07-28
102969,Customer_102969,M,Chennai,new,2025-06-24
102970,Customer_102970,M,Mumbai,new,2023-04-13
102971,Customer_102971,Other, Delhi,returning,2022-05-31
102972,Customer_102972,Female, Delhi,Returning,2024-03-12
102973,Customer_102973,male,Kolkata,,2022-07-12
102974,Customer_102974,Other,,Returning,2025-03-02
102975,Customer_102975,Male,Kolkata,new,2025-06-17
102976,Customer_102976,F,Pune ,Returning,2021-04-16
102977,Customer_102977,F,Kolkata,returning,2022-05-24
102978,Customer_102978,Other,Pune ,,2022-01-03
102979,Customer_102979,,Pune,,2022-03-28
102980,Customer_102980,male,Bangalore,,2024-11-04
102981,Customer_102981,female,Chennai,Returning,2025-03-28
102982,Customer_102982,female,Ahmedabad,returning,2022-08-13
102983,Customer_102983,M,,,2024-06-03
102984,Customer_102984,Other, Delhi,Returning,2022-01-20
102985,Customer_102985,Female,Kolkata,,2024-11-05
102986,Customer_102986,female,Mumbai,,2022-05-16
102987,Customer_102987,,Hyderabad,VIP,2022-04-08
102988,Customer_102988,Other,Kolkata,,2024-06-10
102989,Customer_102989,M,Hyderabad,VIP,2021-09-01
102990,Customer_102990,Other,Kolkata,,2022-04-24
102991,Customer_102991,M,Ahmedabad,VIP,2023-06-18
102992,Customer_102992,F,Chennai,New,2022-08-15
102993,Customer_102993,Other,Hyderabad,,2024-06-09
102994,Customer_102994,Male,Delhi,New,2025-07-11
102995,Customer_102995,female,Pune ,,2024-05-19
102996,Customer_102996,Female,Pune ,New,2024-12-01
102997,Customer_102997,Other,Mumbai,New,2023-03-18
102998,Customer_102998,M,Ahmedabad,,2022-09-22
102999,Customer_102999,F,Ahmedabad,new,2021-04-16
103000,Customer_103000,male,Chennai,Returning,2025-12-01
103001,Customer_103001,Female,Pune,VIP,2025-07-24
103002,Customer_103002,male,Kolkata,new,2023-02-27
103003,Customer_103003,Male,Kolkata,returning,2023-05-13
103004,Customer_103004,F,Mumbai,Returning,2021-04-01
103005,Customer_103005,,Chennai,,2021-02-20
103006,Customer_103006,Female,,returning,2023-10-13
103007,Customer_103007,M,Bangalore,Returning,2021-05-28
103008,Customer_103008,Male,Hyderabad,Returning,2021-02-24
103009,Customer_103009,Female,Chennai,returning,2024-01-06
103010,Customer_103010,male,Ahmedabad,,2023-12-13
103011,Customer_103011,Other,Hyderabad,new,2025-07-02
103012,Customer_103012,male,Bangalore,VIP,2025-07-14
103013,Customer_103013,Male,Kolkata,New,2025-04-27
103014,Customer_103014,,Ahmedabad,New,2023-10-09
103015,Customer_103015,Other,Chennai,returning,2023-11-12
103016,Customer_103016,Male,Pune,,2024-10-19
103017,Customer_103017,M,mumbai,,2024-05-23
103018,Customer_103018,Male,mumbai,,2024-04-20
103019,Customer_103019,F, Delhi,,2023-02-17
103020,Customer_103020,male,Pune,VIP,2021-01-31
103021,Customer_103021,male,Hyderabad,New,2022-09-26
103022,Customer_103022,female,Pune,Returning,2024-03-05
103023,Customer_103023,,,,2021-05-20
103024,Customer_103024,male,Hyderabad,new,2023-06-04
103025,Customer_103025,,mumbai,new,2025-05-05
103026,Customer_103026,female, Delhi,returning,2021-01-28
103027,Customer_103027,M,Ahmedabad,,2024-08-26
103028,Customer_103028,M,Pune,,2021-12-27
103029,Customer_103029,Other,,,2021-03-05
103030,Customer_103030,,Mumbai,New,2022-06-21
103031,Customer_103031,Male,Delhi,Returning,2021-11-08
103032,Customer_103032,Female,Hyderabad,,2021-04-26
103033,Customer_103033,Male,Bangalore,VIP,2024-04-11
103034,Customer_103034,male,Bangalore,,2025-02-24
103035,Customer_103035,Male,,new,2023-07-18
103036,Customer_103036,male,Delhi,New,2021-10-14
103037,Customer_103037,M,Mumbai,Returning,2023-09-22
103038,Customer_103038,Male,Ahmedabad,,2021-10-30
103039,Customer_103039,male,Delhi,Returning,2023-06-23
103040,Customer_103040,male,Chennai,Returning,2024-02-21
103041,Customer_103041,,Delhi,New,2024-03-10
103042,Customer_103042,male,Hyderabad,returning,2021-06-29
103043,Customer_103043,Other,Mumbai,new,2021-05-30
103044,Customer_103044,M, Delhi,VIP,2021-07-29
103045,Customer_103045,Other,,Returning,2024-12-20
103046,Customer_103046,Male,Kolkata,,2023-10-17
103047,Customer_103047,,Pune,returning,2023-11-20
103048,Customer_103048,Female,Delhi,Returning,2022-05-18
103049,Customer_103049,male, Delhi,,2023-06-28
103050,Customer_103050,Male,Ahmedabad,,2025-05-09
103051,Customer_103051,male,mumbai,,2022-10-23
103052,Customer_103052,female, Delhi,,2025-09-03
103053,Customer_103053,F,Ahmedabad,New,2021-09-01
103054,Customer_103054,Female,Kolkata,,2024-11-13
103055,Customer_103055,male,,New,2024-06-22
103056,Customer_103056,female,Pune,,2025-09-01
103057,Customer_103057,,Pune,,2024-09-09
103058,Customer_103058,female, Delhi,VIP,2024-05-21
103059,Customer_103059,Other,Delhi,,2025-01-08
103060,Customer_103060,Male,Pune,new,2024-03-06
103061,Customer_103061,,Mumbai,new,2022-06-29
103062,Customer_103062,,Kolkata,,2022-05-06
103063,Customer_103063,female,Bangalore,New,2024-11-25
103064,Customer_103064,female,Pune,,2022-07-23
103065,Customer_103065,M,Pune ,Returning,2022-11-04
103066,Customer_103066,F,Pune,Returning,2025-10-11
103067,Customer_103067,female,Kolkata,returning,2022-03-19
103068,Customer_103068,Female,Pune ,returning,2025-12-03
103069,Customer_103069,F,Kolkata,,2023-05-22
103070,Customer_103070,M,Pune,,2021-10-24
103071,Customer_103071,Female,Delhi,,2023-01-23
103072,Customer_103072,female,Delhi,VIP,2024-12-24
103073,Customer_103073,Male,Bangalore,Returning,2022-01-17
103074,Customer_103074,F,,returning,2021-02-13
103075,Customer_103075,, Delhi,,2024-10-15
103076,Customer_103076,female,,returning,2023-09-21
103077,Customer_103077,Female,Ahmedabad,New,2023-05-03
103078,Customer_103078,F,Bangalore,returning,2023-11-13
103079,Customer_103079,Female,Mumbai,Returning,2023-03-28
103080,Customer_103080,Female,mumbai,VIP,2024-02-01
103081,Customer_103081,male,Hyderabad,new,2024-02-14
103082,Customer_103082,Male,Mumbai,,2021-11-11
103083,Customer_103083,male,Hyderabad,New,2022-01-21
103084,Customer_103084,M,,Returning,2022-01-01
103085,Customer_103085,female,Kolkata,Returning,2022-01-15
103086,Customer_103086,Female,Kolkata,New,2022-09-28
103087,Customer_103087,female,,New,2024-10-03
103088,Customer_103088,, Delhi,new,2021-09-16
103089,Customer_103089,male,Pune ,returning,2021-03-21
103090,Customer_103090,male,Ahmedabad,,2022-10-07
103091,Customer_103091,M,Kolkata,new,2025-11-23
103092,Customer_103092,M,Bangalore,Returning,2025-08-26
103093,Customer_103093,female,Bangalore,Returning,2024-01-02
103094,Customer_103094,,Ahmedabad,,2025-06-17
103095,Customer_103095,, Delhi,,2024-11-07
103096,Customer_103096,male,mumbai,returning,2021-04-25
103097,Customer_103097,male,Ahmedabad,returning,2024-01-14
103098,Customer_103098,M,mumbai,New,2025-01-01
103099,Customer_103099,male,Bangalore,Returning,2021-04-02
103100,Customer_103100,female,Bangalore,new,2021-11-22
103101,Customer_103101,M,Kolkata,New,2024-12-05
103102,Customer_103102,M, Delhi,,2022-06-09
103103,Customer_103103,Female,Delhi,new,2024-05-15
103104,Customer_103104,Female,mumbai,,2021-04-07
103105,Customer_103105,female,,returning,2024-03-29
103106,Customer_103106,Other,Chennai,,2022-05-19
103107,Customer_103107,male,Hyderabad,,2021-09-28
103108,Customer_103108,Male,Chennai,returning,2022-09-16
103109,Customer_103109,F,Pune ,Returning,2022-01-08
103110,Customer_103110,,Bangalore,new,2021-03-18
103111,Customer_103111,Other,,new,2022-05-05
103112,Customer_103112,female,Kolkata,returning,2022-02-03
103113,Customer_103113,Female,Chennai,New,2022-06-28
103114,Customer_103114,Male, Delhi,,2023-10-20
103115,Customer_103115,Female,Mumbai,VIP,2024-09-29
103116,Customer_103116,,mumbai,new,2022-12-10
103117,Customer_103117,Female, Delhi,VIP,2025-06-26
103118,Customer_103118,Male,Delhi,VIP,2024-02-12
103119,Customer_103119,Female,mumbai,Returning,2025-09-12
103120,Customer_103120,M,Ahmedabad,Returning,2021-10-31
103121,Customer_103121,F, Delhi,,2023-05-25
103122,Customer_103122,Other,Hyderabad,New,2024-12-22
103123,Customer_103123,F,Ahmedabad,,2025-12-10
103124,Customer_103124,male,Mumbai,VIP,2024-11-16
103125,Customer_103125,male,mumbai,VIP,2021-08-02
103126,Customer_103126,Female,Ahmedabad,,2022-02-21
103127,Customer_103127,male,Mumbai,VIP,2024-04-17
103128,Customer_103128,Female,Ahmedabad,,2022-02-05
103129,Customer_103129,Other,Delhi,new,2023-11-30
103130,Customer_103130,M,Hyderabad,returning,2022-06-23
103131,Customer_103131,Other,Kolkata,New,2025-10-15
103132,Customer_103132,Male,Mumbai,,2024-02-05
103133,Customer_103133,Other,Kolkata,,2025-09-08
103134,Customer_103134,M,Chennai,New,2021-04-28
103135,Customer_103135,Other,Hyderabad,,2023-06-29
103136,Customer_103136,M,Bangalore,new,2025-09-17
103137,Customer_103137,,Ahmedabad,returning,2022-03-11
103138,Customer_103138,Female, Delhi,new,2021-12-07
103139,Customer_103139,female,,VIP,2023-03-01
103140,Customer_103140,female,,new,2023-04-17
103141,Customer_103141,female,Chennai,,2021-08-13
103142,Customer_103142,female,Ahmedabad,,2022-08-12
103143,Customer_103143,Female,Bangalore,new,2022-09-06
103144,Customer_103144,Female,Pune ,Returning,2021-01-16
103145,Customer_103145,Other,Pune,,2025-03-08
103146,Customer_103146,,mumbai,Returning,2022-02-06
103147,Customer_103147,Female,Delhi,returning,2023-06-02
103148,Customer_103148,male,Mumbai,returning,2021-01-17
103149,Customer_103149,M,mumbai,VIP,2021-06-15
103150,Customer_103150,,Bangalore,New,2021-12-22
103151,Customer_103151,female,Pune ,,2024-12-17
103152,Customer_103152,M,Bangalore,,2024-04-07
103153,Customer_103153,Male,,new,2021-01-26
103154,Customer_103154,male,Kolkata,,2021-04-04
103155,Customer_103155,female,Mumbai,,2024-01-01
103156,Customer_103156,Female,Mumbai,VIP,2022-07-28
103157,Customer_103157,F,mumbai,returning,2022-07-28
103158,Customer_103158,Female,Kolkata,,2021-07-11
103159,Customer_103159,male,Pune,new,2022-05-10
103160,Customer_103160,Female,Bangalore,New,2025-06-24
103161,Customer_103161,M,Ahmedabad,Returning,2022-03-03
103162,Customer_103162,Female,Kolkata,New,2024-06-16
103163,Customer_103163,Female,Pune,New,2025-09-13
103164,Customer_103164,Female,Pune,,2024-01-09
103165,Customer_103165,male,Chennai,,2022-02-07
103166,Customer_103166,Other,,,2021-12-23
103167,Customer_103167,Male,Mumbai,Returning,2025-04-25
103168,Customer_103168,Other,Mumbai,,2025-11-19
103169,Customer_103169,M,Chennai,new,2022-02-12
103170,Customer_103170,Other,Mumbai,,2022-05-13
103171,Customer_103171,Female,Chennai,,2023-12-12
103172,Customer_103172,F,,new,2024-05-11
103173,Customer_103173,M,Ahmedabad,Returning,2021-03-25
103174,Customer_103174,Other,Kolkata,,2023-06-21
103175,Customer_103175,Male,Delhi,New,2025-02-12
103176,Customer_103176,female,Kolkata,new,2022-12-17
103177,Customer_103177,,Delhi,New,2024-04-08
103178,Customer_103178,male,Hyderabad,,2024-11-14
103179,Customer_103179,F,Pune ,Returning,2022-12-10
103180,Customer_103180,Female,Pune ,returning,2024-04-19
103181,Customer_103181,Other,Pune,new,2022-09-12
103182,Customer_103182,Female,mumbai,,2021-08-04
103183,Customer_103183,M,mumbai,,2023-07-11
103184,Customer_103184,M,,New,2024-04-12
103185,Customer_103185,M,Hyderabad,VIP,2023-03-18
103186,Customer_103186,Female,Chennai,,2024-03-30
103187,Customer_103187,Female,Hyderabad,returning,2023-07-01
103188,Customer_103188,Male,Delhi,,2022-10-06
103189,Customer_103189,Male,Ahmedabad,,2024-06-07
103190,Customer_103190,Male,Ahmedabad,returning,2022-01-18
103191,Customer_103191,female,Kolkata,,2023-08-05
103192,Customer_103192,male,Delhi,new,2024-05-24
103193,Customer_103193,Female,Mumbai,VIP,2023-04-04
103194,Customer_103194,male, Delhi,Returning,2024-09-25
103195,Customer_103195,male,Ahmedabad,,2021-02-16
103196,Customer_103196,M,Bangalore,New,2023-01-09
103197,Customer_103197,F,mumbai,,2024-03-05
103198,Customer_103198,Male,Kolkata,returning,2021-02-26
103199,Customer_103199,Female, Delhi,,2022-07-12
103200,Customer_103200,female,mumbai,VIP,2025-08-08
103201,Customer_103201,Female,Kolkata,,2024-03-11
103202,Customer_103202,,Hyderabad,VIP,2021-10-28
103203,Customer_103203,,Chennai,,2025-03-21
103204,Customer_103204,Other,Hyderabad,,2025-01-18
103205,Customer_103205,M,Kolkata,new,2022-07-28
103206,Customer_103206,Female,Hyderabad,New,2021-01-07
103207,Customer_103207,,mumbai,,2021-05-13
103208,Customer_103208,F,Pune,Returning,2021-08-20
103209,Customer_103209,Male,mumbai,,2024-03-20
103210,Customer_103210,Female,,Returning,2021-10-11
103211,Customer_103211,female,Hyderabad,new,2024-08-05
103212,Customer_103212,Other,Ahmedabad,,2023-03-19
103213,Customer_103213,female,Delhi,new,2023-12-26
103214,Customer_103214,,Chennai,New,2022-04-08
103215,Customer_103215,male,Chennai,New,2022-09-27
103216,Customer_103216,female,Hyderabad,VIP,2021-05-23
103217,Customer_103217,Female,Bangalore,VIP,2022-11-19
103218,Customer_103218,Male,Hyderabad,New,2025-10-14
103219,Customer_103219,male,mumbai,New,2022-03-07
103220,Customer_103220,,Bangalore,,2021-03-12
103221,Customer_103221,female,Hyderabad,returning,2021-06-12
103222,Customer_103222,F,Bangalore,Returning,2025-05-03
103223,Customer_103223,female,Bangalore,Returning,2024-09-05
103224,Customer_103224,M,Ahmedabad,New,2022-08-20
103225,Customer_103225,M, Delhi,new,2025-01-28
103226,Customer_103226,,Bangalore,,2024-01-07
103227,Customer_103227,F,Bangalore,new,2024-12-24
103228,Customer_103228,M,Chennai,new,2024-08-06
103229,Customer_103229,M,mumbai,,2023-11-06
103230,Customer_103230,Male,Mumbai,new,2022-08-20
103231,Customer_103231,F, Delhi,Returning,2021-04-20
103232,Customer_103232,Other,Hyderabad,returning,2023-02-28
103233,Customer_103233,Male,Kolkata,new,2025-01-29
103234,Customer_103234,male,mumbai,returning,2021-10-23
103235,Customer_103235,Male,Pune,VIP,2023-05-30
103236,Customer_103236,F, Delhi,returning,2024-04-12
103237,Customer_103237,Male,Ahmedabad,new,2021-11-27
103238,Customer_103238,Male,Pune,VIP,2022-02-12
103239,Customer_103239,male,Chennai,,2024-08-31
103240,Customer_103240,male,Ahmedabad,,2021-04-22
103241,Customer_103241,F,,returning,2025-02-23
103242,Customer_103242,male,Delhi,Returning,2024-12-03
103243,Customer_103243,Female,Pune,New,2023-08-06
103244,Customer_103244,male,Ahmedabad,,2023-12-24
103245,Customer_103245,male,Mumbai,VIP,2022-06-10
103246,Customer_103246,, Delhi,,2022-01-09
103247,Customer_103247,Male,Delhi,returning,2022-10-01
103248,Customer_103248,F,mumbai,,2024-02-28
103249,Customer_103249,F,Pune ,,2021-01-01
103250,Customer_103250,F,Pune,returning,2022-07-26
103251,Customer_103251,Male,Chennai,returning,2023-04-06
103252,Customer_103252,,Pune ,Returning,2023-03-13
103253,Customer_103253,male,Hyderabad,,2024-03-17
103254,Customer_103254,Other,,,2021-08-20
103255,Customer_103255,Female,Mumbai,returning,2022-01-28
103256,Customer_103256,F,Pune,Returning,2021-01-07
103257,Customer_103257,F,Ahmedabad,New,2024-12-30
103258,Customer_103258,F,Pune ,Returning,2021-01-10
103259,Customer_103259,Male,Pune ,VIP,2025-08-05
103260,Customer_103260,F, Delhi,Returning,2023-09-04
103261,Customer_103261,male,Bangalore,new,2021-09-15
103262,Customer_103262,Other,mumbai,new,2021-08-29
103263,Customer_103263,M,Ahmedabad,,2022-11-14
103264,Customer_103264,Female,mumbai,VIP,2021-11-01
103265,Customer_103265,female,Chennai,New,2024-04-26
103266,Customer_103266,F,Ahmedabad,,2022-10-04
103267,Customer_103267,Female,Mumbai,Returning,2023-06-11
103268,Customer_103268,Male,Hyderabad,returning,2021-09-12
103269,Customer_103269,Male,Hyderabad,new,2021-07-26
103270,Customer_103270,Male, Delhi,,2025-06-13
103271,Customer_103271,F,Kolkata,,2025-09-27
103272,Customer_103272,M,Ahmedabad,new,2021-01-18
103273,Customer_103273,F,Kolkata,VIP,2025-07-09
103274,Customer_103274,F,Pune ,VIP,2025-04-16
103275,Customer_103275,M,Bangalore,VIP,2025-01-15
103276,Customer_103276,Female, Delhi,,2024-05-22
103277,Customer_103277,,Ahmedabad,VIP,2022-01-24
103278,Customer_103278,F,Delhi,returning,2021-08-10
103279,Customer_103279,female,Pune ,Returning,2025-11-10
103280,Customer_103280,F, Delhi,,2022-07-29
103281,Customer_103281,female,Mumbai,,2023-07-15
103282,Customer_103282,,Hyderabad,Returning,2023-09-26
103283,Customer_103283,male,Bangalore,returning,2022-07-26
103284,Customer_103284,,Kolkata,,2024-02-01
103285,Customer_103285,M,,Returning,2021-12-06
103286,Customer_103286,,,Returning,2024-09-23
103287,Customer_103287,female,Hyderabad,VIP,2024-10-28
103288,Customer_103288,male,Kolkata,Returning,2021-12-20
103289,Customer_103289,F,Delhi,,2024-06-06
103290,Customer_103290,Other,Delhi,VIP,2023-06-22
103291,Customer_103291,Female,,VIP,2023-12-05
103292,Customer_103292,F, Delhi,VIP,2024-04-11
103293,Customer_103293,Other,Pune,new,2025-07-13
103294,Customer_103294,Male,Chennai,returning,2023-01-08
103295,Customer_103295,male,Chennai,Returning,2025-05-03
103296,Customer_103296,Female,Pune,,2024-10-18
103297,Customer_103297,F,Chennai,VIP,2024-07-08
103298,Customer_103298,,Ahmedabad,VIP,2021-12-11
103299,Customer_103299,Male,Hyderabad,Returning,2024-06-18
103300,Customer_103300,Male,Mumbai,VIP,2021-04-30
103301,Customer_103301,male,Mumbai,Returning,2025-07-10
103302,Customer_103302,F,Kolkata,,2025-02-23
103303,Customer_103303,,Hyderabad,,2021-10-15
103304,Customer_103304,Other,Bangalore,,2025-12-02
103305,Customer_103305,Other,Bangalore,returning,2021-02-28
103306,Customer_103306,F,Pune ,Returning,2021-07-30
103307,Customer_103307,female,Mumbai,,2021-11-09
103308,Customer_103308,Female,Mumbai,VIP,2021-08-13
103309,Customer_103309,Female,Hyderabad,,2024-07-24
103310,Customer_103310,F,Bangalore,,2025-07-20
103311,Customer_103311,M,Kolkata,VIP,2025-01-26
103312,Customer_103312,M,mumbai,,2022-10-08
103313,Customer_103313,F,Mumbai,returning,2022-11-25
103314,Customer_103314,Female,Pune,New,2023-07-13
103315,Customer_103315,Male,Chennai,Returning,2023-01-03
103316,Customer_103316,M,Delhi,Returning,2023-07-30
103317,Customer_103317,female,Pune,returning,2024-02-25
103318,Customer_103318,female,Bangalore,New,2024-10-02
103319,Customer_103319,M,Chennai,new,2024-09-17
103320,Customer_103320,Male,mumbai,returning,2025-12-10
103321,Customer_103321,male,Hyderabad,returning,2022-06-14
103322,Customer_103322,, Delhi,,2022-07-02
103323,Customer_103323,,,returning,2025-01-21
103324,Customer_103324,Other, Delhi,returning,2023-07-14
103325,Customer_103325,Male,Bangalore,,2021-06-06
103326,Customer_103326,Other,Chennai,Returning,2024-12-09
